datetime,close,high,low,open,volume
2026-04-07 09:28:00+00:00,23084.30078125,23100.19921875,23083.80078125,23094.80078125,0
2026-04-07 09:29:00+00:00,23096.69921875,23099.44921875,23084.69921875,23086.0,0
2026-04-07 09:30:00+00:00,23109.650390625,23112.150390625,23076.5,23096.849609375,0
2026-04-07 09:31:00+00:00,23112.44921875,23115.69921875,23106.75,23112.80078125,0
2026-04-07 09:32:00+00:00,23122.25,23126.80078125,23113.849609375,23113.849609375,0
2026-04-07 09:33:00+00:00,23117.80078125,23126.150390625,23109.30078125,23123.349609375,0
2026-04-07 09:34:00+00:00,23118.55078125,23128.75,23115.05078125,23118.44921875,0
2026-04-07 09:35:00+00:00,23113.05078125,23122.5,23102.150390625,23117.94921875,0
2026-04-07 09:36:00+00:00,23124.44921875,23127.849609375,23114.80078125,23114.80078125,0
2026-04-07 09:37:00+00:00,23125.150390625,23133.25,23123.25,23124.0,0
2026-04-07 09:38:00+00:00,23120.599609375,23131.849609375,23118.5,23127.099609375,0
2026-04-07 09:39:00+00:00,23127.0,23130.599609375,23114.900390625,23119.400390625,0
2026-04-07 09:40:00+00:00,23118.44921875,23130.0,23115.69921875,23125.0,0
2026-04-07 09:41:00+00:00,23117.5,23127.150390625,23117.44921875,23118.650390625,0
2026-04-07 09:42:00+00:00,23115.94921875,23124.19921875,23113.650390625,23119.25,0
2026-04-07 09:43:00+00:00,23099.349609375,23121.099609375,23099.349609375,23117.25,0
2026-04-07 09:44:00+00:00,23109.25,23114.650390625,23102.650390625,23103.849609375,0
2026-04-07 09:45:00+00:00,23111.55078125,23116.30078125,23108.44921875,23109.400390625,0
2026-04-07 09:46:00+00:00,23107.599609375,23119.650390625,23106.44921875,23112.849609375,0
2026-04-07 09:47:00+00:00,23124.5,23127.349609375,23106.099609375,23108.650390625,0
2026-04-07 09:48:00+00:00,23130.19921875,23140.5,23125.849609375,23126.94921875,0
2026-04-07 09:49:00+00:00,23123.44921875,23139.30078125,23120.19921875,23130.349609375,0
2026-04-07 09:50:00+00:00,23136.349609375,23140.19921875,23125.349609375,23125.349609375,0
2026-04-07 09:51:00+00:00,23126.44921875,23143.5,23123.099609375,23138.400390625,0
2026-04-07 09:52:00+00:00,23127.5,23132.30078125,23123.900390625,23126.44921875,0
2026-04-07 09:53:00+00:00,23127.25,23134.55078125,23123.75,23128.349609375,0
2026-04-07 09:54:00+00:00,23135.349609375,23138.94921875,23126.0,23129.400390625,0
2026-04-07 09:55:00+00:00,23138.099609375,23142.849609375,23131.0,23137.05078125,0
2026-04-07 09:56:00+00:00,23144.599609375,23148.94921875,23137.80078125,23137.80078125,0
2026-04-07 09:57:00+00:00,23146.650390625,23151.849609375,23140.69921875,23145.150390625,0
2026-04-07 09:58:00+00:00,23139.44921875,23150.5,23137.55078125,23148.44921875,0
2026-04-07 09:59:00+00:00,23129.94921875,23142.94921875,23124.150390625,23142.94921875,0
2026-04-08 03:45:00+00:00,23844.19921875,23904.44921875,23836.900390625,23855.150390625,0
2026-04-08 03:46:00+00:00,23876.0,23895.44921875,23844.69921875,23844.69921875,0
2026-04-08 03:47:00+00:00,23900.0,23903.400390625,23870.0,23875.25,0
2026-04-08 03:48:00+00:00,23902.099609375,23909.44921875,23889.900390625,23899.900390625,0
2026-04-08 03:49:00+00:00,23900.0,23902.75,23888.44921875,23902.349609375,0
2026-04-08 03:50:00+00:00,23918.0,23926.0,23895.19921875,23899.94921875,0
2026-04-08 03:51:00+00:00,23920.0,23928.099609375,23913.349609375,23915.150390625,0
2026-04-08 03:52:00+00:00,23890.30078125,23921.0,23889.94921875,23920.55078125,0
2026-04-08 03:53:00+00:00,23874.099609375,23896.599609375,23874.099609375,23890.150390625,0
2026-04-08 03:54:00+00:00,23862.599609375,23875.94921875,23859.80078125,23874.80078125,0
2026-04-08 03:55:00+00:00,23857.44921875,23871.55078125,23856.75,23863.349609375,0
2026-04-08 03:56:00+00:00,23883.44921875,23883.44921875,23855.19921875,23855.75,0
2026-04-08 03:57:00+00:00,23888.44921875,23893.650390625,23876.30078125,23885.599609375,0
2026-04-08 03:58:00+00:00,23870.900390625,23890.55078125,23870.400390625,23889.349609375,0
2026-04-08 03:59:00+00:00,23877.75,23878.400390625,23866.94921875,23871.5,0
2026-04-08 04:00:00+00:00,23899.05078125,23903.650390625,23875.900390625,23877.849609375,0
2026-04-08 04:01:00+00:00,23898.849609375,23909.349609375,23897.900390625,23897.900390625,0
2026-04-08 04:02:00+00:00,23894.55078125,23902.30078125,23893.69921875,23900.55078125,0
2026-04-08 04:03:00+00:00,23883.849609375,23896.25,23880.05078125,23895.80078125,0
2026-04-08 04:04:00+00:00,23879.44921875,23891.900390625,23879.44921875,23882.55078125,0
2026-04-08 04:05:00+00:00,23893.0,23897.150390625,23879.900390625,23879.94921875,0
2026-04-08 04:06:00+00:00,23894.69921875,23903.0,23889.0,23892.44921875,0
2026-04-08 04:07:00+00:00,23906.55078125,23912.55078125,23893.349609375,23893.349609375,0
2026-04-08 04:08:00+00:00,23900.94921875,23911.599609375,23894.80078125,23906.400390625,0
2026-04-08 04:09:00+00:00,23913.900390625,23916.19921875,23898.599609375,23900.55078125,0
2026-04-08 04:10:00+00:00,23913.94921875,23919.849609375,23910.5,23913.349609375,0
2026-04-08 04:11:00+00:00,23905.69921875,23920.19921875,23901.80078125,23911.19921875,0
2026-04-08 04:12:00+00:00,23903.94921875,23913.25,23899.5,23903.849609375,0
2026-04-08 04:13:00+00:00,23916.650390625,23921.349609375,23905.0,23905.0,0
2026-04-08 04:14:00+00:00,23921.05078125,23921.099609375,23912.650390625,23917.25,0
2026-04-08 04:15:00+00:00,23932.5,23933.19921875,23920.150390625,23920.150390625,0
2026-04-08 04:16:00+00:00,23941.05078125,23946.150390625,23932.55078125,23934.55078125,0
2026-04-08 04:17:00+00:00,23948.44921875,23951.69921875,23941.150390625,23941.69921875,0
2026-04-08 04:18:00+00:00,23956.5,23959.75,23947.5,23947.5,0
2026-04-08 04:19:00+00:00,23941.55078125,23958.849609375,23939.30078125,23956.400390625,0
2026-04-08 04:20:00+00:00,23948.599609375,23958.5,23940.94921875,23940.94921875,0
2026-04-08 04:21:00+00:00,23948.55078125,23956.69921875,23946.25,23948.650390625,0
2026-04-08 04:22:00+00:00,23950.900390625,23956.94921875,23946.75,23947.44921875,0
2026-04-08 04:23:00+00:00,23925.25,23953.05078125,23925.25,23951.650390625,0
2026-04-08 04:24:00+00:00,23921.19921875,23926.599609375,23912.55078125,23926.599609375,0
2026-04-08 04:25:00+00:00,23927.849609375,23935.900390625,23919.94921875,23922.05078125,0
2026-04-08 04:26:00+00:00,23928.150390625,23936.599609375,23927.75,23928.0,0
2026-04-08 04:27:00+00:00,23925.94921875,23929.599609375,23922.0,23927.849609375,0
2026-04-08 04:28:00+00:00,23902.5,23932.44921875,23902.5,23926.05078125,0
2026-04-08 04:29:00+00:00,23897.400390625,23903.94921875,23891.849609375,23903.400390625,0
2026-04-08 04:30:00+00:00,23908.650390625,23913.30078125,23896.900390625,23896.900390625,0
2026-04-08 04:31:00+00:00,23912.900390625,23919.75,23904.900390625,23909.30078125,0
2026-04-08 04:32:00+00:00,23912.099609375,23923.900390625,23907.75,23913.150390625,0
2026-04-08 04:33:00+00:00,23904.650390625,23914.099609375,23904.150390625,23912.69921875,0
2026-04-08 04:34:00+00:00,23900.349609375,23907.94921875,23892.849609375,23903.900390625,0
2026-04-08 04:35:00+00:00,23932.44921875,23935.099609375,23900.400390625,23900.400390625,0
2026-04-08 04:36:00+00:00,23908.69921875,23934.099609375,23907.75,23932.400390625,0
2026-04-08 04:37:00+00:00,23894.5,23909.150390625,23894.5,23908.349609375,0
2026-04-08 04:38:00+00:00,23902.05078125,23906.349609375,23893.150390625,23893.55078125,0
2026-04-08 04:39:00+00:00,23901.849609375,23904.0,23899.69921875,23903.400390625,0
2026-04-08 04:40:00+00:00,23890.30078125,23902.75,23885.55078125,23902.0,0
2026-04-08 04:41:00+00:00,23893.150390625,23898.75,23890.0,23890.55078125,0
2026-04-08 04:42:00+00:00,23897.5,23903.400390625,23890.349609375,23893.099609375,0
2026-04-08 04:43:00+00:00,23888.75,23897.599609375,23888.349609375,23897.599609375,0
2026-04-08 04:44:00+00:00,23880.150390625,23889.94921875,23878.599609375,23888.349609375,0
2026-04-08 04:45:00+00:00,23872.849609375,23881.849609375,23869.099609375,23880.44921875,0
2026-04-08 04:46:00+00:00,23873.599609375,23876.75,23870.349609375,23872.5,0
2026-04-08 04:47:00+00:00,23888.349609375,23891.599609375,23873.0,23873.0,0
2026-04-08 04:48:00+00:00,23901.05078125,23905.05078125,23888.44921875,23888.44921875,0
2026-04-08 04:49:00+00:00,23904.599609375,23904.599609375,23894.650390625,23900.650390625,0
2026-04-08 04:50:00+00:00,23902.30078125,23913.0,23899.55078125,23905.25,0
2026-04-08 04:51:00+00:00,23889.599609375,23903.099609375,23889.0,23902.0,0
2026-04-08 04:52:00+00:00,23880.55078125,23890.69921875,23877.400390625,23890.30078125,0
2026-04-08 04:53:00+00:00,23894.19921875,23894.55078125,23881.69921875,23881.69921875,0
2026-04-08 04:54:00+00:00,23893.099609375,23902.5,23891.19921875,23893.900390625,0
2026-04-08 04:55:00+00:00,23889.349609375,23893.900390625,23880.05078125,23892.75,0
2026-04-08 04:56:00+00:00,23888.150390625,23890.80078125,23880.400390625,23890.80078125,0
2026-04-08 04:57:00+00:00,23896.150390625,23896.80078125,23883.55078125,23887.650390625,0
2026-04-08 04:58:00+00:00,23905.69921875,23906.650390625,23895.650390625,23895.650390625,0
2026-04-08 04:59:00+00:00,23908.75,23915.25,23901.69921875,23906.25,0
2026-04-08 05:00:00+00:00,23915.75,23916.349609375,23908.5,23909.849609375,0
2026-04-08 05:01:00+00:00,23917.599609375,23918.69921875,23908.05078125,23915.5,0
2026-04-08 05:02:00+00:00,23916.05078125,23923.400390625,23915.400390625,23918.55078125,0
2026-04-08 05:03:00+00:00,23926.349609375,23928.349609375,23915.19921875,23916.30078125,0
2026-04-08 05:04:00+00:00,23921.5,23926.19921875,23918.19921875,23924.400390625,0
2026-04-08 05:05:00+00:00,23910.0,23922.05078125,23908.0,23922.05078125,0
2026-04-08 05:06:00+00:00,23904.44921875,23913.849609375,23904.05078125,23910.599609375,0
2026-04-08 05:07:00+00:00,23923.55078125,23924.150390625,23904.80078125,23904.80078125,0
2026-04-08 05:08:00+00:00,23910.30078125,23930.900390625,23910.30078125,23924.150390625,0
2026-04-08 05:09:00+00:00,23921.55078125,23922.05078125,23907.900390625,23911.900390625,0
2026-04-08 05:10:00+00:00,23908.30078125,23921.80078125,23907.849609375,23921.650390625,0
2026-04-08 05:11:00+00:00,23918.55078125,23918.55078125,23906.650390625,23907.900390625,0
2026-04-08 05:12:00+00:00,23916.349609375,23923.150390625,23913.5,23917.55078125,0
2026-04-08 05:13:00+00:00,23940.75,23940.75,23914.25,23916.650390625,0
2026-04-08 05:14:00+00:00,23950.5,23952.94921875,23941.05078125,23941.05078125,0
2026-04-08 05:15:00+00:00,23941.849609375,23951.650390625,23940.05078125,23950.94921875,0
2026-04-08 05:16:00+00:00,23943.05078125,23943.30078125,23933.150390625,23942.05078125,0
2026-04-08 05:17:00+00:00,23940.94921875,23945.849609375,23936.69921875,23941.94921875,0
2026-04-08 05:18:00+00:00,23951.5,23955.55078125,23939.75,23940.80078125,0
2026-04-08 05:19:00+00:00,23940.349609375,23952.5,23925.150390625,23951.099609375,0
2026-04-08 05:20:00+00:00,23944.80078125,23945.19921875,23935.150390625,23940.099609375,0
2026-04-08 05:21:00+00:00,23937.75,23945.5,23936.0,23944.650390625,0
2026-04-08 05:22:00+00:00,23952.400390625,23953.150390625,23937.44921875,23937.44921875,0
2026-04-08 05:23:00+00:00,23953.05078125,23959.099609375,23951.69921875,23952.19921875,0
2026-04-08 05:24:00+00:00,23971.849609375,23971.94921875,23953.44921875,23953.44921875,0
2026-04-08 05:25:00+00:00,23968.599609375,23971.5,23965.099609375,23970.19921875,0
2026-04-08 05:26:00+00:00,23976.25,23977.75,23966.19921875,23967.75,0
2026-04-08 05:27:00+00:00,23971.650390625,23981.650390625,23970.0,23976.400390625,0
2026-04-08 05:28:00+00:00,23979.099609375,23981.05078125,23972.150390625,23972.150390625,0
2026-04-08 05:29:00+00:00,23982.5,23984.05078125,23976.55078125,23980.0,0
2026-04-08 05:30:00+00:00,23986.599609375,23987.94921875,23981.30078125,23982.150390625,0
2026-04-08 05:31:00+00:00,23995.05078125,23997.0,23985.55078125,23986.30078125,0
2026-04-08 05:32:00+00:00,23992.80078125,23998.44921875,23991.5,23995.80078125,0
2026-04-08 05:33:00+00:00,23992.650390625,23994.099609375,23988.650390625,23991.150390625,0
2026-04-08 05:34:00+00:00,23992.0,23993.0,23988.25,23992.349609375,0
2026-04-08 05:35:00+00:00,23999.30078125,24000.80078125,23992.349609375,23992.349609375,0
2026-04-08 05:36:00+00:00,23994.099609375,23999.650390625,23989.05078125,23998.30078125,0
2026-04-08 05:37:00+00:00,23987.19921875,23995.75,23987.0,23993.75,0
2026-04-08 05:38:00+00:00,23990.44921875,23991.80078125,23985.69921875,23987.75,0
2026-04-08 05:39:00+00:00,23990.0,23992.400390625,23988.849609375,23989.80078125,0
2026-04-08 05:40:00+00:00,23997.44921875,23997.55078125,23990.30078125,23990.5,0
2026-04-08 05:41:00+00:00,23999.599609375,24004.19921875,23996.099609375,23997.25,0
2026-04-08 05:42:00+00:00,23996.30078125,24002.94921875,23996.30078125,23999.94921875,0
2026-04-08 05:43:00+00:00,23991.349609375,23996.849609375,23983.5,23996.849609375,0
2026-04-08 05:44:00+00:00,23991.75,23994.75,23987.5,23992.150390625,0
2026-04-08 05:45:00+00:00,23999.599609375,23999.650390625,23991.599609375,23991.599609375,0
2026-04-08 05:46:00+00:00,24012.25,24013.599609375,23999.80078125,23999.80078125,0
2026-04-08 05:47:00+00:00,24000.25,24014.0,23999.25,24012.55078125,0
2026-04-08 05:48:00+00:00,23995.44921875,24000.650390625,23994.349609375,24000.599609375,0
2026-04-08 05:49:00+00:00,24001.05078125,24003.400390625,23991.099609375,23995.849609375,0
2026-04-08 05:50:00+00:00,24009.150390625,24010.19921875,24000.5,24001.05078125,0
2026-04-08 05:51:00+00:00,24008.5,24013.05078125,24008.25,24008.849609375,0
2026-04-08 05:52:00+00:00,24000.30078125,24009.349609375,23999.55078125,24008.099609375,0
2026-04-08 05:53:00+00:00,24011.650390625,24013.5,23998.75,24000.25,0
2026-04-08 05:54:00+00:00,24002.099609375,24012.80078125,24001.099609375,24011.30078125,0
2026-04-08 05:55:00+00:00,23990.69921875,24004.150390625,23990.69921875,24001.849609375,0
2026-04-08 05:56:00+00:00,23982.30078125,23990.900390625,23981.099609375,23990.19921875,0
2026-04-08 05:57:00+00:00,23986.0,23987.55078125,23980.69921875,23982.5,0
2026-04-08 05:58:00+00:00,23979.25,23986.849609375,23975.5,23985.849609375,0
2026-04-08 05:59:00+00:00,23981.900390625,23987.400390625,23979.25,23979.599609375,0
2026-04-08 06:00:00+00:00,23978.650390625,23982.75,23976.349609375,23982.75,0
2026-04-08 06:01:00+00:00,23969.400390625,23980.400390625,23968.25,23977.30078125,0
2026-04-08 06:02:00+00:00,23973.599609375,23973.69921875,23965.650390625,23969.69921875,0
2026-04-08 06:03:00+00:00,23979.5,23982.099609375,23973.19921875,23973.19921875,0
2026-04-08 06:04:00+00:00,23968.30078125,23979.650390625,23965.650390625,23979.30078125,0
2026-04-08 06:05:00+00:00,23974.0,23977.25,23968.44921875,23968.44921875,0
2026-04-08 06:06:00+00:00,23978.44921875,23981.099609375,23970.69921875,23974.0,0
2026-04-08 06:07:00+00:00,23967.30078125,23980.650390625,23966.80078125,23979.650390625,0
2026-04-08 06:08:00+00:00,23950.349609375,23966.599609375,23949.80078125,23966.599609375,0
2026-04-08 06:09:00+00:00,23963.75,23965.80078125,23947.099609375,23950.05078125,0
2026-04-08 06:10:00+00:00,23959.5,23966.05078125,23955.25,23964.05078125,0
2026-04-08 06:11:00+00:00,23960.30078125,23961.150390625,23954.44921875,23959.150390625,0
2026-04-08 06:12:00+00:00,23979.19921875,23980.25,23959.0,23960.05078125,0
2026-04-08 06:13:00+00:00,23984.5,23988.30078125,23979.69921875,23980.44921875,0
2026-04-08 06:14:00+00:00,23980.55078125,23986.05078125,23980.55078125,23984.75,0
2026-04-08 06:15:00+00:00,23993.400390625,23993.400390625,23980.400390625,23980.55078125,0
2026-04-08 06:16:00+00:00,23993.0,23998.599609375,23988.25,23992.349609375,0
2026-04-08 06:17:00+00:00,23987.44921875,23994.150390625,23983.900390625,23992.30078125,0
2026-04-08 06:18:00+00:00,23982.0,23988.650390625,23979.94921875,23987.75,0
2026-04-08 06:19:00+00:00,23986.5,23987.650390625,23980.5,23982.349609375,0
2026-04-08 06:20:00+00:00,23962.099609375,23987.400390625,23960.099609375,23985.80078125,0
2026-04-08 06:21:00+00:00,23935.150390625,23963.349609375,23930.19921875,23961.900390625,0
2026-04-08 06:22:00+00:00,23957.400390625,23958.44921875,23935.19921875,23936.0,0
2026-04-08 06:23:00+00:00,23947.099609375,23958.099609375,23944.599609375,23957.05078125,0
2026-04-08 06:24:00+00:00,23948.69921875,23954.80078125,23945.400390625,23946.5,0
2026-04-08 06:25:00+00:00,23935.55078125,23951.44921875,23927.849609375,23949.349609375,0
2026-04-08 06:26:00+00:00,23947.849609375,23947.849609375,23933.30078125,23935.150390625,0
2026-04-08 06:27:00+00:00,23942.599609375,23951.19921875,23941.44921875,23946.599609375,0
2026-04-08 06:28:00+00:00,23935.19921875,23943.150390625,23932.099609375,23943.0,0
2026-04-08 06:29:00+00:00,23931.0,23935.349609375,23923.5,23935.0,0
2026-04-08 06:30:00+00:00,23933.05078125,23936.0,23920.150390625,23931.19921875,0
2026-04-08 06:31:00+00:00,23941.05078125,23943.099609375,23931.19921875,23933.80078125,0
2026-04-08 06:32:00+00:00,23944.0,23947.44921875,23940.25,23940.25,0
2026-04-08 06:33:00+00:00,23955.69921875,23957.44921875,23944.0,23944.80078125,0
2026-04-08 06:34:00+00:00,23951.400390625,23956.25,23947.900390625,23955.25,0
2026-04-08 06:35:00+00:00,23966.05078125,23966.849609375,23950.80078125,23951.25,0
2026-04-08 06:36:00+00:00,23959.650390625,23968.30078125,23959.55078125,23966.25,0
2026-04-08 06:37:00+00:00,23964.5,23966.0,23956.5,23959.19921875,0
2026-04-08 06:38:00+00:00,23967.80078125,23970.55078125,23964.150390625,23964.80078125,0
2026-04-08 06:39:00+00:00,23971.0,23971.0,23965.94921875,23967.849609375,0
2026-04-08 06:40:00+00:00,23967.150390625,23971.19921875,23963.75,23969.599609375,0
2026-04-08 06:41:00+00:00,23964.349609375,23969.599609375,23962.150390625,23966.25,0
2026-04-08 06:42:00+00:00,23966.099609375,23967.44921875,23957.69921875,23963.75,0
2026-04-08 06:43:00+00:00,23965.150390625,23966.0,23962.80078125,23965.349609375,0
2026-04-08 06:44:00+00:00,23963.30078125,23965.349609375,23960.349609375,23964.05078125,0
2026-04-08 06:45:00+00:00,23960.650390625,23964.55078125,23959.25,23963.19921875,0
2026-04-08 06:46:00+00:00,23962.55078125,23963.150390625,23958.05078125,23960.599609375,0
2026-04-08 06:47:00+00:00,23965.75,23967.150390625,23960.599609375,23962.94921875,0
2026-04-08 06:48:00+00:00,23964.55078125,23967.349609375,23963.099609375,23966.599609375,0
2026-04-08 06:49:00+00:00,23963.55078125,23966.19921875,23961.94921875,23964.400390625,0
2026-04-08 06:50:00+00:00,23965.0,23966.80078125,23962.80078125,23963.44921875,0
2026-04-08 06:51:00+00:00,23965.0,23967.099609375,23963.400390625,23965.5,0
2026-04-08 06:52:00+00:00,23966.849609375,23967.650390625,23963.150390625,23964.400390625,0
2026-04-08 06:53:00+00:00,23968.94921875,23970.75,23966.75,23967.150390625,0
2026-04-08 06:54:00+00:00,23971.55078125,23973.94921875,23968.650390625,23968.650390625,0
2026-04-08 06:55:00+00:00,23969.19921875,23973.44921875,23969.05078125,23971.05078125,0
2026-04-08 06:56:00+00:00,23967.5,23970.55078125,23964.05078125,23969.650390625,0
2026-04-08 06:57:00+00:00,23962.69921875,23968.849609375,23959.19921875,23967.650390625,0
2026-04-08 06:58:00+00:00,23960.94921875,23965.400390625,23959.099609375,23962.55078125,0
2026-04-08 06:59:00+00:00,23949.25,23962.5,23949.25,23960.849609375,0
2026-04-08 07:00:00+00:00,23939.80078125,23950.94921875,23939.44921875,23950.099609375,0
2026-04-08 07:01:00+00:00,23914.69921875,23940.44921875,23911.099609375,23939.25,0
2026-04-08 07:02:00+00:00,23910.650390625,23915.349609375,23908.349609375,23914.599609375,0
2026-04-08 07:03:00+00:00,23902.75,23911.099609375,23902.25,23911.099609375,0
2026-04-08 07:04:00+00:00,23917.099609375,23917.099609375,23902.349609375,23903.349609375,0
2026-04-08 07:05:00+00:00,23918.150390625,23922.150390625,23916.55078125,23916.55078125,0
2026-04-08 07:06:00+00:00,23924.150390625,23924.900390625,23917.55078125,23918.19921875,0
2026-04-08 07:07:00+00:00,23925.150390625,23934.0,23920.150390625,23924.650390625,0
2026-04-08 07:08:00+00:00,23912.94921875,23925.349609375,23910.599609375,23925.0,0
2026-04-08 07:09:00+00:00,23922.69921875,23924.650390625,23911.30078125,23912.44921875,0
2026-04-08 07:10:00+00:00,23917.75,23925.599609375,23916.80078125,23923.44921875,0
2026-04-08 07:11:00+00:00,23924.94921875,23924.94921875,23916.25,23917.30078125,0
2026-04-08 07:12:00+00:00,23927.5,23929.44921875,23917.599609375,23924.650390625,0
2026-04-08 07:13:00+00:00,23942.349609375,23943.05078125,23927.5,23927.5,0
2026-04-08 07:14:00+00:00,23947.099609375,23950.55078125,23941.349609375,23941.349609375,0
2026-04-08 07:15:00+00:00,23935.900390625,23946.69921875,23932.349609375,23946.349609375,0
2026-04-08 07:16:00+00:00,23939.44921875,23940.849609375,23933.69921875,23936.849609375,0
2026-04-08 07:17:00+00:00,23940.80078125,23942.30078125,23938.05078125,23939.55078125,0
2026-04-08 07:18:00+00:00,23940.599609375,23942.30078125,23936.25,23941.349609375,0
2026-04-08 07:19:00+00:00,23952.400390625,23953.150390625,23940.099609375,23941.19921875,0
2026-04-08 07:20:00+00:00,23955.900390625,23958.849609375,23951.849609375,23952.55078125,0
2026-04-08 07:21:00+00:00,23946.25,23957.099609375,23946.25,23956.099609375,0
2026-04-08 07:22:00+00:00,23952.599609375,23955.30078125,23944.400390625,23946.69921875,0
2026-04-08 07:23:00+00:00,23947.75,23949.94921875,23944.900390625,23948.25,0
2026-04-08 07:24:00+00:00,23953.099609375,23954.5,23946.94921875,23947.0,0
2026-04-08 07:25:00+00:00,23965.599609375,23966.150390625,23953.25,23953.400390625,0
2026-04-08 07:26:00+00:00,23971.44921875,23972.349609375,23964.599609375,23964.900390625,0
2026-04-08 07:27:00+00:00,23973.5,23977.19921875,23971.150390625,23971.650390625,0
2026-04-08 07:28:00+00:00,23977.5,23979.80078125,23973.0,23973.0,0
2026-04-08 07:29:00+00:00,23977.650390625,23979.400390625,23975.650390625,23976.75,0
2026-04-08 07:30:00+00:00,23966.650390625,23979.19921875,23965.099609375,23978.80078125,0
2026-04-08 07:31:00+00:00,23962.94921875,23968.69921875,23957.0,23966.849609375,0
2026-04-08 07:32:00+00:00,23969.25,23971.650390625,23962.69921875,23962.849609375,0
2026-04-08 07:33:00+00:00,23965.349609375,23971.900390625,23964.44921875,23969.19921875,0
2026-04-08 07:34:00+00:00,23967.900390625,23968.900390625,23959.30078125,23965.900390625,0
2026-04-08 07:35:00+00:00,23967.19921875,23969.69921875,23962.69921875,23967.75,0
2026-04-08 07:36:00+00:00,23960.650390625,23968.25,23955.25,23967.5,0
2026-04-08 07:37:00+00:00,23952.80078125,23963.150390625,23952.80078125,23961.650390625,0
2026-04-08 07:38:00+00:00,23964.900390625,23967.75,23948.80078125,23952.69921875,0
2026-04-08 07:39:00+00:00,23961.849609375,23968.400390625,23961.849609375,23965.80078125,0
2026-04-08 07:40:00+00:00,23972.75,23978.69921875,23961.80078125,23962.349609375,0
2026-04-08 07:41:00+00:00,23981.69921875,23983.099609375,23972.80078125,23973.94921875,0
2026-04-08 07:42:00+00:00,23974.05078125,23988.599609375,23971.75,23981.80078125,0
2026-04-08 07:43:00+00:00,23967.599609375,23977.150390625,23966.400390625,23973.349609375,0
2026-04-08 07:44:00+00:00,23974.099609375,23975.150390625,23967.650390625,23967.94921875,0
2026-04-08 07:45:00+00:00,23971.849609375,23975.099609375,23965.19921875,23974.30078125,0
2026-04-08 07:46:00+00:00,23980.55078125,23984.400390625,23971.75,23972.650390625,0
2026-04-08 07:47:00+00:00,23984.80078125,23985.349609375,23977.80078125,23981.150390625,0
2026-04-08 07:48:00+00:00,23976.599609375,23991.349609375,23975.69921875,23985.400390625,0
2026-04-08 07:49:00+00:00,23974.650390625,23977.05078125,23972.75,23976.19921875,0
2026-04-08 07:50:00+00:00,23972.30078125,23976.849609375,23969.69921875,23973.900390625,0
2026-04-08 07:51:00+00:00,23971.849609375,23978.150390625,23971.25,23972.400390625,0
2026-04-08 07:52:00+00:00,23980.099609375,23981.599609375,23971.349609375,23972.55078125,0
2026-04-08 07:53:00+00:00,23984.099609375,23984.599609375,23979.75,23980.0,0
2026-04-08 07:54:00+00:00,23984.0,23984.69921875,23977.44921875,23983.900390625,0
2026-04-08 07:55:00+00:00,23993.05078125,23993.05078125,23983.0,23983.19921875,0
2026-04-08 07:56:00+00:00,23992.69921875,23996.19921875,23989.30078125,23993.599609375,0
2026-04-08 07:57:00+00:00,23992.30078125,24001.599609375,23990.900390625,23993.349609375,0
2026-04-08 07:58:00+00:00,23993.75,23996.599609375,23989.75,23993.0,0
2026-04-08 07:59:00+00:00,23999.44921875,24000.400390625,23992.19921875,23992.650390625,0
2026-04-08 08:00:00+00:00,23991.19921875,24000.349609375,23987.94921875,23999.150390625,0
2026-04-08 08:01:00+00:00,23989.94921875,23993.900390625,23984.599609375,23991.25,0
2026-04-08 08:02:00+00:00,23991.55078125,23996.69921875,23989.30078125,23990.099609375,0
2026-04-08 08:03:00+00:00,23982.849609375,23995.30078125,23982.849609375,23990.75,0
2026-04-08 08:04:00+00:00,23994.400390625,23995.849609375,23981.25,23982.0,0
2026-04-08 08:05:00+00:00,23996.5,23998.849609375,23994.0,23994.150390625,0
2026-04-08 08:06:00+00:00,24008.80078125,24011.5,23995.69921875,23996.099609375,0
2026-04-08 08:07:00+00:00,24008.599609375,24013.5,24005.599609375,24007.94921875,0
2026-04-08 08:08:00+00:00,24016.19921875,24016.19921875,24003.30078125,24008.19921875,0
2026-04-08 08:09:00+00:00,24015.5,24024.5,24014.599609375,24017.19921875,0
2026-04-08 08:10:00+00:00,23992.0,24017.5,23989.30078125,24015.5,0
2026-04-08 08:11:00+00:00,23985.400390625,23991.94921875,23980.30078125,23991.900390625,0
2026-04-08 08:12:00+00:00,23996.5,23996.5,23978.25,23985.349609375,0
2026-04-08 08:13:00+00:00,23984.150390625,23998.05078125,23983.80078125,23996.900390625,0
2026-04-08 08:14:00+00:00,23976.0,23984.19921875,23975.5,23984.19921875,0
2026-04-08 08:15:00+00:00,23980.400390625,23990.05078125,23970.80078125,23975.400390625,0
2026-04-08 08:16:00+00:00,23973.650390625,23988.400390625,23969.650390625,23983.25,0
2026-04-08 08:17:00+00:00,23970.150390625,23974.5,23969.75,23973.099609375,0
2026-04-08 08:18:00+00:00,23977.0,23981.55078125,23968.75,23970.30078125,0
2026-04-08 08:19:00+00:00,23976.80078125,23977.150390625,23971.900390625,23977.150390625,0
2026-04-08 08:20:00+00:00,23981.849609375,23985.5,23975.19921875,23977.349609375,0
