Datetime,Close,High,Low,Open,Volume,ema10,ema20,dema100,green_hammer,red_hammer,inv_red_hammer,bull_engulf,bear_engulf,morning_star,evening_star,pdh,pdl,pdc,pp,r1,s1,r2,s2,r3,s3,r4,s4,r5,s5,bull_trigger,bear_trigger
2026-04-10 15:01:00,24021.599609375,24024.55078125,24008.25,24009.44921875,0,24002.752335267636,23995.445571339427,23992.041156784977,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:02:00,24020.94921875,24021.30078125,24012.30078125,24019.900390625,0,24006.060859537156,23997.874490140435,23993.09184426144,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:03:00,24033.19921875,24033.19921875,24020.849609375,24021.0,0,24010.995106666764,24001.23875000801,23994.59260080047,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:04:00,24035.099609375,24035.25,24028.349609375,24032.599609375,0,24015.377743522808,24004.46359375725,23996.124166094152,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:05:00,24051.349609375,24051.75,24035.0,24035.0,0,24021.918082768658,24008.92892857799,23998.248151312902,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:06:00,24047.5,24057.099609375,24042.650390625,24050.0,0,24026.569340447084,24012.602363951515,24000.158722944245,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:07:00,24056.400390625,24056.5,24044.150390625,24045.75,0,24031.993167752156,24016.773604587084,24002.361941640156,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:08:00,24060.69921875,24062.05078125,24055.94921875,24056.30078125,0,24037.21244975176,24020.956996412126,24004.668522513064,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,True,False
2026-04-10 15:09:00,24060.80078125,24061.150390625,24057.30078125,24060.05078125,0,24041.501237296896,24024.75164258716,24006.910611222043,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:10:00,24067.44921875,24067.44921875,24058.900390625,24060.400390625,0,24046.21905210655,24028.818078412194,24009.346612311823,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:11:00,24069.94921875,24069.94921875,24065.400390625,24066.19921875,0,24050.533627859902,24032.735329872936,24011.80790601897,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:12:00,24062.80078125,24073.80078125,24060.44921875,24070.25,0,24052.764019385373,24035.59870619456,24013.915182744262,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:13:00,24062.0,24066.150390625,24060.19921875,24062.099609375,0,24054.44328858803,24038.113115128413,24015.927598103408,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:14:00,24057.5,24062.099609375,24057.19921875,24061.05078125,0,24054.999054299296,24039.959485116186,24017.702715498028,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:15:00,24048.099609375,24060.94921875,24045.900390625,24058.099609375,0,24053.744609767607,24040.734735045597,24019.05522588649,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:16:00,24057.69921875,24057.69921875,24046.25,24047.849609375,0,24054.463629582584,24042.350400160303,24020.742509054933,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:17:00,24056.5,24061.44921875,24056.05078125,24057.25,0,24054.833878749385,24043.697981097415,24022.331098572893,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:18:00,24059.30078125,24060.599609375,24052.55078125,24056.900390625,0,24055.646042840403,24045.18396206433,24023.980618617126,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:19:00,24055.099609375,24060.5,24052.80078125,24059.19921875,0,24055.546691301235,24046.12830942725,24025.414571940735,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:20:00,24057.599609375,24058.44921875,24049.650390625,24053.650390625,0,24055.91994913283,24047.22081418418,24026.901966968126,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:21:00,24059.400390625,24061.400390625,24057.0,24057.849609375,0,24056.55275667686,24048.38077384521,24028.413687557582,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,True,False
2026-04-10 15:22:00,24059.25,24060.0,24053.849609375,24059.55078125,0,24057.043164553794,24049.4159382409,24029.872384161787,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:23:00,24059.150390625,24060.349609375,24057.55078125,24058.900390625,0,24057.42629656674,24050.34302894415,24031.281496222487,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:24:00,24054.69921875,24061.05078125,24054.5,24060.150390625,0,24056.930464236422,24050.75790416375,24032.471743662398,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:25:00,24056.19921875,24057.599609375,24049.650390625,24054.55078125,0,24056.797510511617,24051.276124600536,24033.68285287315,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:26:00,24056.30078125,24058.05078125,24050.75,24054.900390625,0,24056.70719610041,24051.754663329055,24034.859283795424,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:27:00,24060.849609375,24062.150390625,24054.900390625,24056.55078125,0,24057.460362150334,24052.620848666764,24036.17636022999,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,True,False
2026-04-10 15:28:00,24055.849609375,24063.44921875,24052.19921875,24060.69921875,0,24057.16749800936,24052.928349686597,24037.255407297114,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-10 15:29:00,24051.80078125,24057.55078125,24046.19921875,24054.94921875,0,24056.19173132584,24052.820962216447,24038.14067206167,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:15:00,23629.05,23699.7,23579.8,23589.6,0,23978.529598357505,24012.46182295774,24022.419743514874,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:16:00,23583.95,23632.25,23555.6,23626.6,0,23906.787853201593,23971.65117315224,24005.392559938642,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:17:00,23570.95,23600.65,23570.95,23584.3,0,23845.72642534676,23933.489156661548,23988.358034257784,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:18:00,23569.8,23576.6,23558.55,23573.05,0,23795.55798437462,23898.852094122354,23971.782696709008,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:19:00,23578.55,23584.65,23568.8,23568.8,0,23756.101987215596,23868.347132777366,23956.042787474387,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:20:00,23581.05,23583.8,23573.2,23579.6,0,23724.27435317639,23840.985501084284,23940.870076803036,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:21:00,23583.4,23590.3,23575.15,23579.95,0,23698.660834417045,23816.453548600068,23926.24337181361,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:22:00,23580.35,23587.15,23573.0,23583.9,0,23677.149773613946,23793.96749635244,23911.93617554965,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:23:00,23588.15,23595.1,23577.35,23580.15,0,23660.96799659323,23774.365830033163,23898.365822124957,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:24:00,23591.5,23592.4,23576.15,23587.6,0,23648.337451758096,23756.95003669667,23885.337305586978,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:25:00,23598.9,23604.7,23583.25,23590.85,0,23639.348824165714,23741.89765224937,23872.994609791367,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:26:00,23598.75,23602.8,23588.1,23600.25,0,23631.96721977195,23728.264542511333,23861.0225345113,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:27:00,23602.4,23608.3,23593.5,23595.25,0,23626.591361631592,23716.27744322454,23849.560187686675,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:28:00,23595.9,23602.8,23583.0,23602.8,0,23621.01111406221,23704.812924822203,23838.195507559347,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:29:00,23604.7,23609.85,23588.75,23591.95,0,23618.04545695999,23695.27836055342,23827.526513151133,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:30:00,23590.35,23604.3,23589.9,23604.3,0,23613.0099193309,23685.285183357857,23816.62580535312,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:31:00,23593.9,23599.7,23586.9,23590.7,0,23609.53538854346,23676.58183256187,23806.203009514506,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:32:00,23608.9,23613.35,23587.55,23593.6,0,23609.419863353738,23670.135943746456,23796.693840408316,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:33:00,23613.35,23618.8,23606.8,23608.9,0,23610.134433653056,23664.72775862775,23787.658398611293,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:34:00,23615.55,23616.85,23610.05,23613.2,0,23611.11908207977,23660.044162567963,23778.995169648726,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:35:00,23593.9,23615.65,23591.75,23615.65,0,23607.988339883446,23653.74471851387,23769.758615610823,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:36:00,23580.4,23593.9,23580.4,23590.75,0,23602.972278086454,23646.759507226834,23760.28592660112,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:37:00,23588.6,23591.65,23580.35,23580.8,0,23600.35913661619,23641.220506538564,23751.43567969488,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:38:00,23592.1,23592.8,23587.65,23588.2,0,23598.857475413242,23636.5423630587,23743.005857849304,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:39:00,23592.85,23597.7,23586.2,23590.95,0,23597.765207156284,23632.381185624537,23734.87682076079,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:40:00,23594.15,23596.3,23588.35,23591.25,0,23597.10789676423,23628.740120326962,23727.061822252057,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:41:00,23625.4,23625.4,23596.2,23596.2,0,23602.25191553437,23628.422013629155,23720.726517117942,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:42:00,23627.85,23644.0,23624.15,23625.35,0,23606.906112709934,23628.367536140664,23714.698320697204,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:43:00,23634.9,23639.2,23620.2,23627.75,0,23611.995910399037,23628.98967555584,23709.14888962158,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:44:00,23633.5,23635.7,23629.3,23634.85,0,23615.90574487194,23629.419230264808,23703.73305102432,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:45:00,23623.95,23634.4,23615.9,23634.3,0,23617.368336713404,23628.898351191972,23698.12756467045,False,False,False,False,True,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:46:00,23629.95,23630.45,23619.4,23622.95,0,23619.65591185642,23628.99850822131,23692.948064424105,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:47:00,23629.8,23635.4,23628.4,23630.5,0,23621.50029151889,23629.074840771664,23687.941077445168,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:48:00,23621.85,23629.45,23612.45,23629.0,0,23621.563874879088,23628.386760698173,23682.7958913173,False,False,False,False,False,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:49:00,23631.35,23633.05,23616.1,23622.1,0,23623.343170355613,23628.668973965014,23678.201071907,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:50:00,23634.7,23640.35,23632.1,23632.15,0,23625.40804847277,23629.243357396917,23673.899412331666,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:51:00,23643.35,23643.35,23627.9,23635.05,0,23628.67022147772,23630.58684716864,23670.09024037331,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:52:00,23642.6,23649.3,23637.75,23643.7,0,23631.20290848177,23631.730956962107,23666.390538841573,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:53:00,23639.1,23648.75,23636.75,23641.5,0,23632.638743303265,23632.43277058476,23662.68933926624,False,False,False,False,False,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:54:00,23642.75,23657.05,23637.95,23639.7,0,23634.477153611762,23633.415363862405,23659.267143952547,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:55:00,23663.4,23668.1,23642.15,23643.8,0,23639.735852955077,23636.27104349456,23656.782387081137,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:56:00,23665.15,23668.95,23661.55,23664.5,0,23644.356606963243,23639.021420304598,23654.466277714895,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:57:00,23666.5,23667.2,23660.95,23664.5,0,23648.38267842447,23641.63842789464,23652.298112534096,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:58:00,23669.7,23679.55,23665.5,23666.85,0,23652.258555074564,23644.31095857134,23650.346011819733,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 09:59:00,23669.05,23673.15,23666.95,23670.3,0,23655.311545061006,23646.66705775502,23648.452557928085,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:00:00,23657.45,23669.9,23653.15,23668.8,0,23655.700355049914,23647.694004635494,23646.18656912074,False,False,False,False,False,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:01:00,23674.55,23675.85,23655.95,23658.95,0,23659.127563222653,23650.251718479733,23644.684373004937,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:02:00,23672.5,23679.0,23667.15,23675.45,0,23661.55891536399,23652.370602434043,23643.172407352253,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:03:00,23667.85,23678.0,23665.1,23673.5,0,23662.70274893417,23653.844830773658,23641.548893481915,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:04:00,23671.35,23672.05,23655.55,23667.55,0,23664.274976400684,23655.511989747596,23640.136595176144,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:05:00,23673.2,23679.65,23668.25,23672.45,0,23665.897707964195,23657.196562152585,23638.864456946994,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:06:00,23662.9,23674.5,23661.55,23673.3,0,23665.352670152522,23657.739746709485,23637.251783227588,False,False,False,False,True,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:07:00,23675.15,23677.3,23657.65,23662.9,0,23667.13400285206,23659.397866070485,23636.192747617664,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:08:00,23666.55,23677.5,23661.4,23675.25,0,23667.02782051532,23660.07902168282,23634.85329275997,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:09:00,23675.45,23677.5,23665.15,23665.75,0,23668.55912587617,23661.542924379693,23633.927774650838,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:10:00,23671.8,23678.35,23667.95,23675.75,0,23669.148375716868,23662.519788724487,23632.91170621772,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:11:00,23676.45,23677.4,23662.7,23670.25,0,23670.475943768346,23663.846475512633,23632.13306358094,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:12:00,23678.05,23682.65,23672.95,23675.9,0,23671.85304490137,23665.199192130476,23631.465069390422,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:13:00,23668.15,23681.8,23665.8,23678.4,0,23671.17976401021,23665.480221451384,23630.453338056363,False,False,False,False,True,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:14:00,23660.05,23667.4,23653.85,23667.4,0,23669.156170553804,23664.96305750363,23629.17844420699,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:15:00,23646.15,23657.45,23643.45,23655.5,0,23664.97323045311,23663.17133774138,23627.420601995982,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:16:00,23637.45,23654.95,23637.45,23644.95,0,23659.96900673436,23660.721686527915,23625.397889132728,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:17:00,23639.6,23645.35,23634.05,23638.0,0,23656.265550964476,23658.710097334777,23623.543521881547,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:18:00,23661.35,23661.35,23638.1,23638.65,0,23657.189996243662,23658.961516636227,23622.621021389798,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:19:00,23673.3,23673.3,23658.85,23662.05,0,23660.11908783572,23660.327086480396,23622.21846169906,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 10:20:00,23688.75,23690.9,23671.5,23673.1,0,23665.324708229226,23663.03403062512,23622.457540085907,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
