symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY26MAR23400CE,,2026-03-25,NSE,FO,,sell,false,65.000000,297.600000,1837680,1600000099773261,2026-03-25T12:27:06,2026-03-30
NIFTY26MAR23400CE,,2026-03-25,NSE,FO,,sell,false,65.000000,297.500000,1837681,1600000099773261,2026-03-25T12:27:06,2026-03-30
NIFTY26MAR23400CE,,2026-03-25,NSE,FO,,buy,false,130.000000,314.550000,1882924,1600000102537169,2026-03-25T12:33:07,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,245.600000,1849063,1500000103546899,2026-03-25T12:33:22,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,245.500000,1849064,1500000103546899,2026-03-25T12:33:22,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,245.900000,1871583,1500000105397423,2026-03-25T12:37:30,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,245.900000,1871584,1500000105397423,2026-03-25T12:37:30,2026-03-30
NIFTY26MAR23500CE,,2026-03-25,NSE,FO,,sell,false,65.000000,235.950000,1907105,1100000107564050,2026-03-25T12:47:50,2026-03-30
NIFTY26MAR23500CE,,2026-03-25,NSE,FO,,sell,false,65.000000,235.950000,1907107,1100000107564050,2026-03-25T12:47:50,2026-03-30
NIFTY26MAR23500CE,,2026-03-25,NSE,FO,,sell,false,65.000000,235.950000,1907106,1100000107564050,2026-03-25T12:47:50,2026-03-30
NIFTY26MAR23500CE,,2026-03-25,NSE,FO,,buy,false,130.000000,215.400000,1974803,1100000110935252,2026-03-25T12:57:53,2026-03-30
NIFTY26MAR23500CE,,2026-03-25,NSE,FO,,buy,false,65.000000,213.000000,1998967,1100000113779673,2026-03-25T13:00:30,2026-03-30
NIFTY26MAR23450CE,,2026-03-25,NSE,FO,,sell,false,65.000000,245.950000,2095560,1000000130896845,2026-03-25T13:09:48,2026-03-30
NIFTY26MAR23450CE,,2026-03-25,NSE,FO,,sell,false,65.000000,246.050000,2095559,1000000130896845,2026-03-25T13:09:48,2026-03-30
NIFTY26MAR23450CE,,2026-03-25,NSE,FO,,buy,false,65.000000,255.250000,2121442,1000000134044407,2026-03-25T13:17:00,2026-03-30
NIFTY26MAR23450CE,,2026-03-25,NSE,FO,,buy,false,65.000000,253.300000,2163516,1000000139350717,2026-03-25T13:26:07,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,252.650000,2143064,1500000128247927,2026-03-25T13:26:23,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,252.650000,2143065,1500000128247927,2026-03-25T13:26:23,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,243.950000,2223885,1500000134468962,2026-03-25T13:39:01,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,232.000000,2254434,1500000128683447,2026-03-25T13:45:58,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,232.000000,2254435,1500000128683447,2026-03-25T13:45:58,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,234.800000,2256828,1500000138014507,2026-03-25T13:46:06,2026-03-30
NIFTY26MAR23550CE,,2026-03-25,NSE,FO,,sell,false,65.000000,204.600000,2381954,1200000149892948,2026-03-25T14:09:05,2026-03-30
NIFTY26MAR23550CE,,2026-03-25,NSE,FO,,sell,false,65.000000,204.600000,2381955,1200000149892948,2026-03-25T14:09:05,2026-03-30
NIFTY26MAR23550CE,,2026-03-25,NSE,FO,,buy,false,65.000000,198.500000,2417127,1200000152955654,2026-03-25T14:15:43,2026-03-30
NIFTY26MAR23550CE,,2026-03-25,NSE,FO,,buy,false,65.000000,189.100000,2432989,1200000150186032,2026-03-25T14:18:36,2026-03-30
NIFTY26MAR22500CE,,2026-03-30,NSE,FO,,sell,false,65.000000,196.500000,3327893,1200000050618729,2026-03-30T09:53:26,2026-03-30
NIFTY26MAR22500CE,,2026-03-30,NSE,FO,,sell,false,65.000000,196.550000,3327892,1200000050618729,2026-03-30T09:53:26,2026-03-30
NIFTY26MAR22500CE,,2026-03-30,NSE,FO,,sell,false,65.000000,196.550000,3327891,1200000050618729,2026-03-30T09:53:26,2026-03-30
NIFTY26MAR22500CE,,2026-03-30,NSE,FO,,buy,false,130.000000,180.400000,3443637,1200000053187923,2026-03-30T09:56:07,2026-03-30
NIFTY26MAR22500CE,,2026-03-30,NSE,FO,,buy,false,65.000000,184.650000,3478152,1200000054373025,2026-03-30T09:57:07,2026-03-30
NIFTY26MAR22650CE,,2026-03-30,NSE,FO,,sell,false,130.000000,96.750000,3269330,1500000063621520,2026-03-30T10:06:19,2026-03-30
NIFTY26MAR22650CE,,2026-03-30,NSE,FO,,buy,false,65.000000,84.200000,3392552,1500000065997779,2026-03-30T10:08:51,2026-03-30
NIFTY26MAR22650CE,,2026-03-30,NSE,FO,,buy,false,65.000000,75.450000,3429318,1500000063981612,2026-03-30T10:09:30,2026-03-30
NIFTY26MAR22700CE,,2026-03-30,NSE,FO,,sell,false,65.000000,45.600000,3773883,1600000073618022,2026-03-30T10:17:44,2026-03-30
NIFTY26MAR22700CE,,2026-03-30,NSE,FO,,sell,false,65.000000,45.550000,3773884,1600000073618022,2026-03-30T10:17:44,2026-03-30
NIFTY26MAR22700CE,,2026-03-30,NSE,FO,,buy,false,65.000000,41.600000,3950615,1600000077999848,2026-03-30T10:23:26,2026-03-30
NIFTY26MAR22700CE,,2026-03-30,NSE,FO,,buy,false,65.000000,40.100000,4031648,1600000079154870,2026-03-30T10:25:50,2026-03-30
NIFTY2640722850CE,,2026-04-01,NSE,FO,,sell,false,130.000000,310.650000,1064583,1200000035032991,2026-04-01T10:25:08,2026-04-07
NIFTY2640722850CE,,2026-04-01,NSE,FO,,sell,false,65.000000,310.650000,1064584,1200000035032991,2026-04-01T10:25:08,2026-04-07
NIFTY2640722850CE,,2026-04-01,NSE,FO,,buy,false,130.000000,289.350000,1150579,1200000037606403,2026-04-01T10:29:40,2026-04-07
NIFTY2640722850CE,,2026-04-01,NSE,FO,,buy,false,65.000000,292.850000,1154872,1200000037709115,2026-04-01T10:29:56,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,sell,false,65.000000,274.300000,1419753,1300000043452141,2026-04-01T10:42:07,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,sell,false,65.000000,274.300000,1419754,1300000043452141,2026-04-01T10:42:07,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,buy,false,65.000000,282.850000,1435743,1300000043991812,2026-04-01T10:44:07,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,buy,false,65.000000,283.900000,1458136,1300000044940400,2026-04-01T10:48:25,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,sell,false,65.000000,272.650000,1469675,1300000046484064,2026-04-01T10:49:25,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,sell,false,65.000000,272.650000,1469674,1300000046484064,2026-04-01T10:49:25,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,buy,false,65.000000,275.650000,1485695,1300000047253349,2026-04-01T10:51:16,2026-04-07
NIFTY2640722900CE,,2026-04-01,NSE,FO,,buy,false,65.000000,257.350000,1541218,1300000047095869,2026-04-01T11:00:13,2026-04-07
NIFTY2640723000CE,,2026-04-01,NSE,FO,,sell,false,65.000000,211.250000,1351155,1500000055493957,2026-04-01T11:15:42,2026-04-07
NIFTY2640723000CE,,2026-04-01,NSE,FO,,sell,false,65.000000,211.250000,1351156,1500000055493957,2026-04-01T11:15:42,2026-04-07
NIFTY2640723000CE,,2026-04-01,NSE,FO,,buy,false,65.000000,217.000000,1374529,1500000056816132,2026-04-01T11:20:42,2026-04-07
NIFTY2640723000CE,,2026-04-01,NSE,FO,,buy,false,65.000000,225.700000,1408347,1500000058876440,2026-04-01T11:27:54,2026-04-07
NIFTY2640722800CE,,2026-04-01,NSE,FO,,sell,false,130.000000,299.200000,1907649,1100000072204637,2026-04-01T11:53:53,2026-04-07
NIFTY2640722800CE,,2026-04-01,NSE,FO,,buy,false,65.000000,303.600000,1940033,1100000073356400,2026-04-01T11:57:43,2026-04-07
NIFTY2640722800CE,,2026-04-01,NSE,FO,,buy,false,65.000000,316.200000,1967204,1100000074624920,2026-04-01T12:00:12,2026-04-07
NIFTY2640722800CE,,2026-04-01,NSE,FO,,buy,false,65.000000,315.700000,1966770,1100000074917970,2026-04-01T12:00:12,2026-04-07
NIFTY2640722800CE,,2026-04-01,NSE,FO,,sell,false,65.000000,317.700000,1971214,1100000075031555,2026-04-01T12:00:22,2026-04-07
NIFTY2640722850PE,,2026-04-01,NSE,FO,,sell,false,130.000000,309.200000,1804093,1200000076637537,2026-04-01T12:00:40,2026-04-07
NIFTY2640722850PE,,2026-04-01,NSE,FO,,sell,false,65.000000,309.200000,1804092,1200000076637537,2026-04-01T12:00:40,2026-04-07
NIFTY2640722850PE,,2026-04-01,NSE,FO,,buy,false,195.000000,284.000000,1839112,1200000076956017,2026-04-01T12:03:49,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,sell,false,65.000000,315.900000,797873,1400000025831985,2026-04-02T10:03:08,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,sell,false,65.000000,315.900000,797874,1400000025831985,2026-04-02T10:03:08,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,sell,false,65.000000,315.900000,797875,1400000025831985,2026-04-02T10:03:08,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,buy,false,130.000000,321.950000,806831,1400000025888795,2026-04-02T10:03:52,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,sell,false,130.000000,307.050000,899407,1400000030294060,2026-04-02T10:14:31,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,buy,false,65.000000,310.550000,906776,1400000030391953,2026-04-02T10:15:03,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,buy,false,65.000000,310.550000,906777,1400000030391953,2026-04-02T10:15:03,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,buy,false,65.000000,323.700000,924248,1400000031292364,2026-04-02T10:17:04,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,sell,false,65.000000,288.550000,924733,1400000031380540,2026-04-02T10:17:06,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,sell,false,65.000000,288.550000,924735,1400000031380540,2026-04-02T10:17:06,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,sell,false,65.000000,288.550000,924734,1400000031380540,2026-04-02T10:17:06,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,buy,false,65.000000,283.950000,976043,1400000034505354,2026-04-02T10:25:32,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,buy,false,65.000000,283.950000,976048,1400000034505354,2026-04-02T10:25:32,2026-04-07
NIFTY2640722250CE,,2026-04-02,NSE,FO,,buy,false,65.000000,287.500000,978548,1400000034722776,2026-04-02T10:25:48,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,sell,false,130.000000,286.800000,1083350,1300000037649410,2026-04-02T10:30:12,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,buy,false,130.000000,294.250000,1117317,1300000038653956,2026-04-02T10:34:26,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,sell,false,65.000000,288.000000,1145093,1300000041219100,2026-04-02T10:39:44,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,sell,false,65.000000,288.000000,1145092,1300000041219100,2026-04-02T10:39:44,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,buy,false,65.000000,283.950000,1160473,1300000041611347,2026-04-02T10:41:21,2026-04-07
NIFTY2640722200PE,,2026-04-02,NSE,FO,,buy,false,65.000000,287.700000,1162458,1300000041953962,2026-04-02T10:41:40,2026-04-07
NIFTY2640722300CE,,2026-04-02,NSE,FO,,sell,false,195.000000,257.550000,1172959,1500000043210265,2026-04-02T10:47:31,2026-04-07
NIFTY2640722300CE,,2026-04-02,NSE,FO,,buy,false,65.000000,262.000000,1206387,1500000044402474,2026-04-02T10:53:39,2026-04-07
NIFTY2640722300CE,,2026-04-02,NSE,FO,,buy,false,130.000000,269.400000,1215192,1500000045461822,2026-04-02T10:54:07,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,sell,false,65.000000,331.600000,1225117,1500000046074467,2026-04-02T10:55:37,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,sell,false,65.000000,331.600000,1225116,1500000046074467,2026-04-02T10:55:37,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,sell,false,65.000000,331.550000,1225118,1500000046074467,2026-04-02T10:55:37,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,buy,false,65.000000,322.050000,1243869,1500000046805265,2026-04-02T10:57:36,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,buy,false,65.000000,322.050000,1243868,1500000046805265,2026-04-02T10:57:36,2026-04-07
NIFTY2640722300PE,,2026-04-02,NSE,FO,,buy,false,65.000000,325.300000,1250944,1500000046984819,2026-04-02T10:58:41,2026-04-07
NIFTY2640722200CE,,2026-04-02,NSE,FO,,sell,false,65.000000,315.800000,1374095,1300000052890559,2026-04-02T11:09:13,2026-04-07
NIFTY2640722200CE,,2026-04-02,NSE,FO,,sell,false,130.000000,315.800000,1374096,1300000052890559,2026-04-02T11:09:13,2026-04-07
NIFTY2640722200CE,,2026-04-02,NSE,FO,,buy,false,65.000000,313.500000,1404485,1300000054591037,2026-04-02T11:13:59,2026-04-07
NIFTY2640722200CE,,2026-04-02,NSE,FO,,buy,false,65.000000,313.500000,1404482,1300000054591037,2026-04-02T11:13:59,2026-04-07
NIFTY2640722200CE,,2026-04-02,NSE,FO,,buy,false,65.000000,305.050000,1429919,1300000056046005,2026-04-02T11:18:02,2026-04-07
NIFTY2640722150PE,,2026-04-02,NSE,FO,,sell,false,130.000000,251.450000,1135696,1200000066434460,2026-04-02T11:50:41,2026-04-07
NIFTY2640722150PE,,2026-04-02,NSE,FO,,buy,false,130.000000,232.600000,1177447,1200000069313210,2026-04-02T11:58:32,2026-04-07
NIFTY2640722400CE,,2026-04-02,NSE,FO,,sell,false,130.000000,219.700000,1246466,1000000080154674,2026-04-02T12:21:05,2026-04-07
NIFTY2640722400CE,,2026-04-02,NSE,FO,,buy,false,65.000000,224.500000,1259831,1000000080706482,2026-04-02T12:24:04,2026-04-07
NIFTY2640722400CE,,2026-04-02,NSE,FO,,buy,false,65.000000,224.950000,1260332,1000000081546885,2026-04-02T12:24:09,2026-04-07
NIFTY2640722100PE,,2026-04-02,NSE,FO,,sell,false,195.000000,223.250000,1071514,1100000074256077,2026-04-02T12:24:18,2026-04-07
NIFTY2640722100PE,,2026-04-02,NSE,FO,,buy,false,65.000000,220.300000,1082341,1100000075239662,2026-04-02T12:27:22,2026-04-07
NIFTY2640722100PE,,2026-04-02,NSE,FO,,buy,false,65.000000,213.000000,1102718,1100000076817542,2026-04-02T12:31:42,2026-04-07
NIFTY2640722100PE,,2026-04-02,NSE,FO,,buy,false,65.000000,213.000000,1102719,1100000076817542,2026-04-02T12:31:42,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,sell,false,130.000000,241.750000,1888102,1400000095470721,2026-04-02T13:00:08,2026-04-07
NIFTY2640722250PE,,2026-04-02,NSE,FO,,buy,false,130.000000,236.800000,1928706,1400000096402334,2026-04-02T13:02:18,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,251.350000,1365467,1100000095510003,2026-04-02T13:06:31,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,251.350000,1365468,1100000095510003,2026-04-02T13:06:31,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,buy,false,130.000000,247.500000,1376693,1100000096016431,2026-04-02T13:08:03,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,sell,false,130.000000,145.300000,2278751,1500000102259333,2026-04-02T13:09:35,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,buy,false,65.000000,147.050000,2322687,1500000105083649,2026-04-02T13:16:39,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,buy,false,65.000000,147.050000,2322682,1500000105083649,2026-04-02T13:16:39,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,250.000000,1419215,1100000100370377,2026-04-02T13:16:54,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,250.000000,1419216,1100000100370377,2026-04-02T13:16:54,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,buy,false,130.000000,261.600000,1422820,1100000100605003,2026-04-02T13:17:58,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,sell,false,130.000000,140.900000,2331455,1500000106130679,2026-04-02T13:18:02,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,sell,false,65.000000,140.900000,2331456,1500000106130679,2026-04-02T13:18:02,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,buy,false,130.000000,139.200000,2356662,1500000106888373,2026-04-02T13:20:20,2026-04-07
NIFTY2640721950PE,,2026-04-02,NSE,FO,,buy,false,65.000000,135.450000,2382586,1500000108301084,2026-04-02T13:21:48,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,335.300000,1847336,1100000123190473,2026-04-02T13:57:33,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,sell,false,65.000000,335.300000,1847337,1100000123190473,2026-04-02T13:57:33,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,buy,false,65.000000,334.750000,1860397,1100000123644966,2026-04-02T13:58:45,2026-04-07
NIFTY2640722450CE,,2026-04-02,NSE,FO,,buy,false,65.000000,334.750000,1860398,1100000123644966,2026-04-02T13:58:45,2026-04-07
NIFTY2640722500CE,,2026-04-02,NSE,FO,,sell,false,65.000000,317.850000,2374006,1200000137249337,2026-04-02T14:08:03,2026-04-07
NIFTY2640722500CE,,2026-04-02,NSE,FO,,sell,false,130.000000,317.700000,2374007,1200000137249337,2026-04-02T14:08:03,2026-04-07
NIFTY2640722500CE,,2026-04-02,NSE,FO,,buy,false,195.000000,333.500000,2380852,1200000137393688,2026-04-02T14:08:38,2026-04-07
NIFTY2640722650CE,,2026-04-02,NSE,FO,,sell,false,65.000000,262.750000,3433938,1500000156489627,2026-04-02T14:41:28,2026-04-07
NIFTY2640722650CE,,2026-04-02,NSE,FO,,sell,false,65.000000,262.750000,3433937,1500000156489627,2026-04-02T14:41:28,2026-04-07
NIFTY2640722650CE,,2026-04-02,NSE,FO,,buy,false,65.000000,253.350000,3473427,1500000157823927,2026-04-02T14:43:55,2026-04-07
NIFTY2640722650CE,,2026-04-02,NSE,FO,,buy,false,65.000000,253.350000,3473429,1500000157823927,2026-04-02T14:43:55,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,sell,false,65.000000,191.200000,763834,1500000015305219,2026-04-06T09:28:54,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,buy,false,65.000000,200.250000,856868,1500000017232152,2026-04-06T09:31:11,2026-04-07
NIFTY2640722700CE,,2026-04-06,NSE,FO,,sell,false,65.000000,177.850000,1508507,1600000030317971,2026-04-06T09:42:06,2026-04-07
NIFTY2640722700CE,,2026-04-06,NSE,FO,,sell,false,65.000000,177.850000,1508506,1600000030317971,2026-04-06T09:42:06,2026-04-07
NIFTY2640722700CE,,2026-04-06,NSE,FO,,buy,false,65.000000,152.450000,1829934,1600000039091723,2026-04-06T09:50:27,2026-04-07
NIFTY2640722700CE,,2026-04-06,NSE,FO,,buy,false,65.000000,156.850000,1838945,1600000038799137,2026-04-06T09:50:39,2026-04-07
NIFTY2640722900CE,,2026-04-06,NSE,FO,,sell,false,130.000000,84.850000,1255995,1300000040195166,2026-04-06T09:54:49,2026-04-07
NIFTY2640722900CE,,2026-04-06,NSE,FO,,buy,false,65.000000,91.250000,1441382,1300000046528939,2026-04-06T10:05:03,2026-04-07
NIFTY2640722900CE,,2026-04-06,NSE,FO,,buy,false,65.000000,95.550000,1490881,1300000041683608,2026-04-06T10:06:45,2026-04-07
NIFTY2640722550PE,,2026-04-06,NSE,FO,,sell,false,65.000000,168.850000,1597507,1300000055036247,2026-04-06T10:12:13,2026-04-07
NIFTY2640722550PE,,2026-04-06,NSE,FO,,sell,false,130.000000,168.850000,1597506,1300000055036247,2026-04-06T10:12:13,2026-04-07
NIFTY2640722550PE,,2026-04-06,NSE,FO,,buy,false,130.000000,164.400000,1622777,1300000056241452,2026-04-06T10:13:32,2026-04-07
NIFTY2640722550PE,,2026-04-06,NSE,FO,,buy,false,65.000000,155.350000,1670274,1300000057936918,2026-04-06T10:15:28,2026-04-07
NIFTY2640722600CE,,2026-04-06,NSE,FO,,sell,false,65.000000,205.000000,2509304,1400000072820673,2026-04-06T10:27:06,2026-04-07
NIFTY2640722600CE,,2026-04-06,NSE,FO,,sell,false,65.000000,205.100000,2509303,1400000072820673,2026-04-06T10:27:06,2026-04-07
NIFTY2640722600CE,,2026-04-06,NSE,FO,,buy,false,65.000000,220.300000,2572513,1400000073838212,2026-04-06T10:29:15,2026-04-07
NIFTY2640722600CE,,2026-04-06,NSE,FO,,buy,false,65.000000,215.600000,2656751,1400000076160502,2026-04-06T10:31:52,2026-04-07
NIFTY2640722550CE,,2026-04-06,NSE,FO,,sell,false,65.000000,247.100000,2205927,1300000088013893,2026-04-06T10:51:57,2026-04-07
NIFTY2640722550CE,,2026-04-06,NSE,FO,,sell,false,65.000000,247.100000,2205925,1300000088013893,2026-04-06T10:51:57,2026-04-07
NIFTY2640722550CE,,2026-04-06,NSE,FO,,sell,false,65.000000,247.100000,2205926,1300000088013893,2026-04-06T10:51:57,2026-04-07
NIFTY2640722550CE,,2026-04-06,NSE,FO,,buy,false,65.000000,253.000000,2287964,1300000090577305,2026-04-06T10:56:34,2026-04-07
NIFTY2640722550CE,,2026-04-06,NSE,FO,,buy,false,130.000000,260.850000,2294952,1300000089666643,2026-04-06T10:56:51,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,130.000000,275.150000,2420997,1200000095362108,2026-04-06T11:00:13,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,275.150000,2420998,1200000095362108,2026-04-06T11:00:13,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,268.700000,2451777,1200000096647422,2026-04-06T11:02:18,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,268.700000,2451778,1200000096647422,2026-04-06T11:02:18,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,262.200000,2461095,1200000097593162,2026-04-06T11:03:09,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,252.750000,2508833,1200000099576903,2026-04-06T11:05:35,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,252.750000,2508834,1200000099576903,2026-04-06T11:05:35,2026-04-07
NIFTY2640722450CE,,2026-04-06,NSE,FO,,sell,false,65.000000,286.150000,2424793,1100000098151280,2026-04-06T11:07:51,2026-04-07
NIFTY2640722450CE,,2026-04-06,NSE,FO,,sell,false,65.000000,286.150000,2424794,1100000098151280,2026-04-06T11:07:51,2026-04-07
NIFTY2640722450CE,,2026-04-06,NSE,FO,,buy,false,130.000000,266.950000,2466104,1100000098514725,2026-04-06T11:11:05,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,251.050000,2985608,1200000120911660,2026-04-06T11:33:33,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,251.050000,2985607,1200000120911660,2026-04-06T11:33:33,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,258.200000,2994671,1200000121085086,2026-04-06T11:34:22,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,260.750000,3004652,1200000121311215,2026-04-06T11:35:25,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,sell,false,65.000000,225.500000,4237123,1600000134500589,2026-04-06T11:42:37,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,sell,false,65.000000,225.500000,4237124,1600000134500589,2026-04-06T11:42:37,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,buy,false,130.000000,218.350000,4372185,1600000140338223,2026-04-06T11:50:57,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,sell,false,65.000000,197.700000,4906710,1500000154679746,2026-04-06T12:15:08,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,sell,false,65.000000,197.700000,4906711,1500000154679746,2026-04-06T12:15:08,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,buy,false,65.000000,208.400000,4941483,1500000155027689,2026-04-06T12:16:38,2026-04-07
NIFTY2640722650CE,,2026-04-06,NSE,FO,,buy,false,65.000000,214.050000,4992688,1500000155843819,2026-04-06T12:20:21,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,sell,false,65.000000,183.850000,5121455,1600000163013613,2026-04-06T12:21:15,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,sell,false,65.000000,183.850000,5121456,1600000163013613,2026-04-06T12:21:15,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,buy,false,65.000000,196.900000,5251363,1600000165209657,2026-04-06T12:24:47,2026-04-07
NIFTY2640722700PE,,2026-04-06,NSE,FO,,buy,false,65.000000,196.900000,5251352,1600000165209657,2026-04-06T12:24:47,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,195.000000,305.600000,3837638,1200000162604110,2026-04-06T12:33:07,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,294.100000,3882051,1200000163895608,2026-04-06T12:34:33,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,288.400000,3907201,1200000164432992,2026-04-06T12:35:42,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,65.000000,288.400000,3907200,1200000164432992,2026-04-06T12:35:42,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,283.350000,3996342,1200000169089876,2026-04-06T12:41:39,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,sell,false,65.000000,283.400000,3996341,1200000169089876,2026-04-06T12:41:39,2026-04-07
NIFTY2640722500CE,,2026-04-06,NSE,FO,,buy,false,130.000000,312.250000,4047985,1200000171160169,2026-04-06T12:45:46,2026-04-07
NIFTY2640722750CE,,2026-04-07,NSE,FO,,sell,false,65.000000,144.250000,1900924,1000000033442292,2026-04-07T09:42:05,2026-04-07
NIFTY2640722750CE,,2026-04-07,NSE,FO,,sell,false,130.000000,144.250000,1900925,1000000033442292,2026-04-07T09:42:05,2026-04-07
